"pred","se","ci.lb","ci.ub","pi.lb","pi.ub","X.intrcpt","X.log10.fal.","cor","cor_ci.lb","cor_ci.ub"
-0.292199895307579,0.184919114283331,-0.654634699355954,0.0702349087407949,-0.753874949557627,0.169475158942468,1,1.49297839782635,-0.284158336996009,-0.574781748328523,0.070119647912233
-0.291334793299135,0.184545715279568,-0.653037748748271,0.070368162150001,-0.752435537726901,0.169765951128631,1,1.49326471745271,-0.283362893137849,-0.573711407219714,0.0702522449060084
-0.290470261255337,0.184172798193229,-0.65144231264603,0.0705017901353548,-0.750997883028891,0.170057360518216,1,1.49355084843996,-0.28256758365366,-0.572640120919689,0.0703852121377112
-0.289606298425647,0.183800363668466,-0.649848391561204,0.0706357947099104,-0.749561985636805,0.170349388785511,1,1.49383679103651,-0.281772409525376,-0.571567895431493,0.0705185515846925
-0.28874290406101,0.183428412356249,-0.648255986020619,0.070770177898599,-0.748127845728994,0.170642037606974,1,1.49412254549028,-0.280977371732921,-0.570494736785128,0.070652265235832
-0.287880077413846,0.183056944914406,-0.646665096566014,0.0709049417383217,-0.746695463488924,0.170935308661231,1,1.49440811204869,-0.280182471254195,-0.569420651037567,0.0707863550916263
-0.287017817738052,0.182685962007647,-0.645075723754092,0.0710400882779877,-0.745264839105122,0.171229203629018,1,1.49469349095867,-0.279387709065083,-0.568345644272747,0.0709208231642241
-0.286156124288992,0.182315464307614,-0.643487868156613,0.0711756195786301,-0.743835972771177,0.171523724193194,1,1.49497868246667,-0.278593086139447,-0.567269722601607,0.0710556714775372
-0.285294996323496,0.181945452492912,-0.641901530360447,0.0713115377134543,-0.742408864685688,0.171818872038696,1,1.49526368681866,-0.277798603449131,-0.566192892162075,0.0711909020672856
-0.284434433099858,0.181575927249141,-0.640316710967639,0.0714478447679223,-0.740983515052238,0.172114648852522,1,1.49554850426011,-0.277004261963953,-0.56511515911909,0.0713265169810772
-0.283574433877831,0.181206889268941,-0.638733410595493,0.0715845428398307,-0.73955992407937,0.172411056323707,1,1.49583313503603,-0.276210062651713,-0.564036529664611,0.0714625182784824
-0.282714997918619,0.180838339252034,-0.637151629876642,0.071721634039404,-0.738138091980556,0.172708096143318,1,1.49611757939093,-0.275416006478183,-0.562957010017636,0.0715989080311224
-0.281856124484879,0.180470277905241,-0.635571369459087,0.0718591204893291,-0.736718018974145,0.173005770004388,1,1.49640183756885,-0.274622094407114,-0.561876606424187,0.0717356883227009
-0.280997812840715,0.180102705942549,-0.633992630006319,0.0719970043248889,-0.735299705283371,0.173304079601941,1,1.49668590981334,-0.27382832740023,-0.56079532515736,0.0718728612491317
-0.280140062251673,0.179735624085117,-0.632415412197332,0.0721352876939865,-0.733883151136272,0.173603026632927,1,1.49696979636748,-0.273034706417229,-0.55971317251729,0.0720104289185605
-0.27928287198474,0.179369033061342,-0.630839716726745,0.0722739727572653,-0.732468356765701,0.173902612796222,1,1.49725349747387,-0.272241232415784,-0.558630154831204,0.0721483934514792
-0.278426241308336,0.179002933606889,-0.629265544304853,0.0724130616881805,-0.731055322409278,0.174202839792605,1,1.49753701337465,-0.271447906351538,-0.557546278453409,0.0722867569807939
-0.277570169492317,0.178637326464718,-0.627692895657687,0.0725525566730532,-0.729644048309343,0.17450370932471,1,1.49782034431146,-0.270654729178108,-0.556461549765299,0.0724255216518742
-0.276714655807962,0.178272212385135,-0.626121771527102,0.0726924599111782,-0.728234534712944,0.17480522309702,1,1.4981034905255,-0.269861701847079,-0.555375975175377,0.0725646896226568
-0.275859699527977,0.177907592125828,-0.624552172670842,0.0728327736148873,-0.726826781871787,0.175107382815832,1,1.49838645225746,-0.269068825308009,-0.554289561119257,0.072704263063704
-0.275005299926491,0.177543466451912,-0.622984099862634,0.0729735000096523,-0.725420790042228,0.175410190189246,1,1.49866922974759,-0.268276100508426,-0.553202314059687,0.0728442441583024
-0.274151456279045,0.177179836135959,-0.621417553892234,0.0731146413341443,-0.72401655948521,0.175713646927121,1,1.49895182323565,-0.267483528393823,-0.552114240486546,0.0729846351025173
-0.273298167862596,0.176816701958036,-0.619852535565499,0.0732561998403065,-0.722614090466236,0.176017754741043,1,1.49923423296096,-0.266691109907667,-0.551025346916849,0.0731254381052612
-0.272445433955511,0.176454064705755,-0.618289045704492,0.0733981777934698,-0.721213383255347,0.176322515344325,1,1.49951645916234,-0.265898845991387,-0.549935639894774,0.0732666553884041
-0.271593253837564,0.176091925174313,-0.616727085147538,0.0735405774724111,-0.719814438127087,0.17662793045196,1,1.49979850207818,-0.265106737584385,-0.548845125991668,0.0734082891868275
-0.270741626789926,0.175730284166525,-0.615166654749304,0.073683401169452,-0.718417255360456,0.176934001780604,1,1.50008036194637,-0.264314785624022,-0.547753811806054,0.0735503417485182
-0.269890552095173,0.175369142492858,-0.613607755380848,0.0738266511905015,-0.717021835238868,0.177240731048521,1,1.50036203900435,-0.263522991045634,-0.546661703963622,0.0736928153346054
-0.269040029037273,0.175008500971497,-0.61205038792975,0.0739703298552049,-0.715628178050149,0.177548119975604,1,1.50064353348913,-0.262731354782513,-0.545568809117282,0.0738357122195059
-0.268190056901584,0.174648360428362,-0.610494553300144,0.0741144394969749,-0.714236284086472,0.177856170283303,1,1.5009248456372,-0.261939877765923,-0.544475133947137,0.0739790346909491
-0.267340634974857,0.174288721697148,-0.608940252412791,0.0742589824630783,-0.712846153644316,0.178164883694603,1,1.50120597568464,-0.261148560925089,-0.543380685160495,0.0741227850500589
-0.26649176254522,0.173929585619393,-0.607387486205206,0.0744039611147659,-0.711457787024468,0.178474261934027,1,1.50148692386705,-0.2603574051872,-0.542285469491909,0.0742669656114785
-0.265643438902188,0.173570953044489,-0.605836255631679,0.0745493778273021,-0.710071184531942,0.178784306727566,1,1.50176769041958,-0.25956641147741,-0.541189493703152,0.074411578703395
-0.264795663336649,0.173212824829736,-0.604286561663377,0.0746952349900794,-0.708686346475967,0.179095019802668,1,1.50204827557692,-0.258775580718832,-0.540092764583238,0.0745566266676481
-0.263948435140867,0.172855201840392,-0.602738405288437,0.0748415350067018,-0.707303273169947,0.179406402888212,1,1.50232867957331,-0.257984913832547,-0.538995288948446,0.0747021118598088
-0.263101753608475,0.172498084949698,-0.601191787512014,0.0749882802950638,-0.705921964931419,0.179718457714469,1,1.50260890264253,-0.257194411737592,-0.537897073642307,0.0748480366492524
-0.262255618034471,0.172141475038935,-0.599646709356385,0.0751354732874422,-0.704542422082018,0.180031186013075,1,1.50288894501791,-0.25640407535097,-0.536798125535628,0.0749944034192453
-0.261410027715219,0.171785372997457,-0.598103171861015,0.0752831164305769,-0.703164644947436,0.180344589516998,1,1.50316880693233,-0.255613905587642,-0.535698451526495,0.0751412145670199
-0.260564981948441,0.171429779722743,-0.596561176082651,0.0754312121857689,-0.701788633857396,0.180658669960514,1,1.50344848861823,-0.254823903360534,-0.534598058540292,0.0752884725038671
-0.259720480033214,0.171074696120421,-0.595020723095374,0.075579763028946,-0.700414389145587,0.180973429079159,1,1.50372799030758,-0.254034069580527,-0.533496953529689,0.0754361796551965
-0.258876521269968,0.170720123104333,-0.593481813990704,0.0757287714507692,-0.699041911149648,0.181288868609712,1,1.50400731223192,-0.253244405156466,-0.532395143474669,0.0755843384606371
-0.25803310496048,0.170366061596568,-0.591944449877686,0.0758782399567253,-0.697671200211129,0.181604990290168,1,1.50428645462234,-0.252454910995153,-0.531292635382539,0.0757329513741236
-0.257190230407879,0.170012512527506,-0.590408631882956,0.076028171067198,-0.696302256675444,0.181921795859686,1,1.50456541770947,-0.251665588001352,-0.530189436287934,0.0758820208639621
-0.256347896916629,0.169659476835853,-0.588874361150807,0.0761785673175497,-0.694935080891817,0.182239287058559,1,1.50484420172352,-0.250876437077785,-0.529085553252806,0.0760315494129059
-0.255506103792534,0.169306955468701,-0.587341638843315,0.076329431258247,-0.693569673213273,0.182557465628205,1,1.50512280689425,-0.250087459125132,-0.527980993366472,0.0761815395182746
-0.254664850342736,0.168954949381562,-0.585810466140385,0.0764807654549139,-0.692206033996578,0.182876333311107,1,1.50540123345095,-0.249298655042031,-0.526875763745591,0.0763319936920017
-0.253824135875707,0.16860345953841,-0.584280844239848,0.0766325724884337,-0.690844163602199,0.183195891850785,1,1.50567948162252,-0.248510025725083,-0.525769871534186,0.0764829144607303
-0.252983959701247,0.168252486911732,-0.582752774357537,0.0767848549550437,-0.689484062394265,0.183516142991772,1,1.50595755163738,-0.24772157206884,-0.524663323903651,0.0766343043659008
-0.252144321130481,0.167902032482558,-0.581226257727368,0.0769376154664067,-0.688125730740522,0.18383708847956,1,1.50623544372352,-0.246933294965818,-0.523556128052749,0.0767861659638171
-0.251305219475856,0.16755209724053,-0.579701295601447,0.0770908566497344,-0.686769169012309,0.184158730060596,1,1.5065131581085,-0.246145195306487,-0.522448291207645,0.0769385018257633
-0.250466654051137,0.167202682183925,-0.578177889250127,0.0772445811478528,-0.685414377584493,0.184481069482219,1,1.50679069501945,-0.245357273979276,-0.521339820621891,0.077091314538062
-0.249628624171403,0.166853788319707,-0.576656039962098,0.0773987916192919,-0.684061356835438,0.184804108492632,1,1.50706805468304,-0.24456953187057,-0.52023072357644,0.0772446067021582
-0.248791129153045,0.166505416663568,-0.575135749044474,0.0775534907383829,-0.682710107146958,0.185127848840867,1,1.50734523732554,-0.243781969864713,-0.519121007379655,0.0773983809347097
-0.247954168313765,0.166157568239983,-0.573617017822887,0.0777086811953577,-0.681360628904285,0.185452292276755,1,1.50762224317275,-0.242994588844006,-0.518010679367327,0.0775526398676796
-0.247117740972563,0.165810244082245,-0.572099847641559,0.0778643656964336,-0.680012922496011,0.185777440550886,1,1.50789907245006,-0.242207389688705,-0.516899746902665,0.0777073861484145
-0.246281846449746,0.165463445232517,-0.570584239863395,0.0780205469639019,-0.678666988314059,0.186103295414566,1,1.50817572538244,-0.241420373277026,-0.51578821737632,0.0778626224397262
-0.245446484066917,0.165117172741866,-0.569070195870053,0.0781772277362185,-0.677322826753618,0.186429858619783,1,1.50845220219441,-0.240633540485136,-0.514676098206373,0.0780183514199751
-0.244611653146976,0.164771427670323,-0.567557717062057,0.0783344107681039,-0.675980438213124,0.186757131919171,1,1.50872850311006,-0.239846892187166,-0.513563396838366,0.0781745757831634
-0.243777353014112,0.16442621108692,-0.566046804858856,0.0784920988306323,-0.674639823094197,0.187085117065974,1,1.50900462835306,-0.2390604292552,-0.512450120745289,0.0783312982390173
-0.242943582993801,0.164081524069743,-0.564537460698939,0.0786502947113368,-0.673300981801615,0.187413815814013,1,1.50928057814667,-0.238274152559277,-0.511336277427608,0.0784885215130842
-0.242110342412809,0.163737367705965,-0.563029686039891,0.0788090012142738,-0.671963914743245,0.187743229917628,1,1.50955635271369,-0.237488062967397,-0.51022187441325,0.0786462483467907
-0.241277630599178,0.163393743091898,-0.561523482358489,0.0789682211601322,-0.670628622330008,0.188073361131651,1,1.50983195227653,-0.236702161345512,-0.509106919257615,0.0788044814975438
-0.240445446882233,0.163050651333054,-0.560018851150816,0.0791279573863506,-0.66929510497585,0.188404211211384,1,1.51010737705715,-0.235916448557533,-0.507991419543604,0.0789632237388409
-0.239613790592571,0.162708093544166,-0.558515793932311,0.0792882127471685,-0.667963363097669,0.188735781912527,1,1.51038262727711,-0.235130925465329,-0.506875382881598,0.0791224778603134
-0.238782661062062,0.162366070849245,-0.557014312237862,0.0794489901137368,-0.666633397115276,0.189068074991151,1,1.51065770315753,-0.234345592928723,-0.505758816909469,0.0792822466678294
-0.237952057623846,0.162024584381636,-0.555514407621924,0.0796102923742318,-0.665305207451366,0.189401092203674,1,1.51093260491912,-0.233560451805495,-0.504641729292607,0.0794425329836002
-0.237121979612328,0.161683635284052,-0.55401608165858,0.0797721224339237,-0.663978794531454,0.189734835306798,1,1.51120733278217,-0.232775502951385,-0.503524127723907,0.0796033396462407
-0.236292426363174,0.161343224708626,-0.552519335941633,0.0799344832152858,-0.662654158783831,0.190069306057483,1,1.51148188696655,-0.231990747220087,-0.502406019923778,0.079764669510871
-0.23546339721331,0.16100335381695,-0.551024172084691,0.0800973776580722,-0.66133130063951,0.190404506212891,1,1.51175626769172,-0.231206185463253,-0.501287413640146,0.0799265254491853
-0.234634891500916,0.160664023780137,-0.549530591721271,0.0802608087194382,-0.660010220532195,0.190740437530362,1,1.51203047517672,-0.230421818530491,-0.50016831664847,0.0800889103495654
-0.233806908565431,0.160325235778856,-0.548038596504881,0.0804247793740185,-0.658690918898224,0.191077101767361,1,1.51230450964017,-0.229637647269369,-0.499048736751745,0.0802518271171493
-0.232979447747537,0.159986991003378,-0.546548188109092,0.0805892926140174,-0.657373396176509,0.191414500681435,1,1.51257837130028,-0.228853672525411,-0.497928681780491,0.0804152786739142
-0.232152508389166,0.159649290653629,-0.545059368227645,0.0807543514493141,-0.656057652808502,0.191752636030171,1,1.51285206037486,-0.228069895142098,-0.496808159592776,0.0805792679587729
-0.231326089833489,0.159312135939237,-0.543572138574544,0.0809199589075654,-0.654743689238145,0.192091509571167,1,1.51312557708128,-0.22728631596087,-0.495687178074217,0.0807437979276676
-0.230500191424924,0.158975528079576,-0.542086500884129,0.0810861180342812,-0.653431505911814,0.192431123061966,1,1.51339892163653,-0.226502935821124,-0.494565745137979,0.0809088715536375
-0.229674812509121,0.158639468303812,-0.540602456911176,0.081252831892933,-0.652121103278269,0.192771478260026,1,1.51367209425718,-0.225719755560218,-0.493443868724781,0.081074491826918
-0.228849952432967,0.158303957850955,-0.539120008430985,0.0814201035650501,-0.650812481788613,0.193112576922678,1,1.51394509515937,-0.224936776013465,-0.492321556802906,0.0812406617550283
-0.228025610544577,0.157968997969901,-0.537639157239465,0.0815879361503103,-0.649505641896228,0.193454420807073,1,1.51421792455887,-0.224153998014139,-0.491198817368193,0.0814073843628529
-0.227201786193295,0.157634589919486,-0.536159905153228,0.0817563327666375,-0.648200584056734,0.193797011670144,1,1.51449058267102,-0.223371422393472,-0.49007565844405,0.0815746626927305
-0.226378478729692,0.157300734968526,-0.534682254009682,0.0819252965502985,-0.64689730872794,0.194140351268556,1,1.51476306971076,-0.222589049980657,-0.488952088081456,0.0817424998045416
-0.225555687505556,0.156967434395866,-0.533206205667106,0.0820948306559948,-0.645595816369776,0.194484441358665,1,1.51503538589262,-0.221806881602844,-0.487828114358954,0.0819108987757905
-0.224733411873896,0.156634689490432,-0.531731762004758,0.082264938256965,-0.644296107444263,0.19482928369647,1,1.51530753143073,-0.221024918085145,-0.486703745382667,0.0820798627016991
-0.223911651188939,0.156302501551275,-0.530258924922954,0.0824356225450751,-0.642998182415444,0.195174880037565,1,1.51557950653884,-0.220243160250633,-0.485578989286293,0.0822493946952867
-0.223090404806122,0.15597087188762,-0.528787696343169,0.0826068867309247,-0.641702041749348,0.195521232137104,1,1.51585131143026,-0.219461608920339,-0.484453854231113,0.0824194978874676
-0.22226967208209,0.155639801818909,-0.527318078208104,0.0827787340439238,-0.640407685913914,0.195868341749733,1,1.51612294631792,-0.218680264913258,-0.483328348405976,0.0825901754271176
-0.221449452374697,0.155309292674856,-0.525850072481804,0.0829511677324107,-0.639115115378962,0.196216210629568,1,1.51639441141435,-0.217899129046344,-0.482202480027322,0.0827614304811818
-0.220629745042999,0.154979345795479,-0.524383681149717,0.0831241910637199,-0.637824330616116,0.196564840530119,1,1.51666570693169,-0.217118202134513,-0.48107625733916,0.0829332662347332
-0.219810549447253,0.154649962531174,-0.522918906218823,0.083297807324317,-0.636535332098779,0.196914233204274,1,1.51693683308166,-0.216337484990645,-0.479949688613096,0.0831056858910972
-0.218991864948913,0.154321144242735,-0.521455749717684,0.0834720198198575,-0.635248120302052,0.197264390404225,1,1.5172077900756,-0.215556978425581,-0.478822782148304,0.0832786926718999
-0.218173690910628,0.15399289230142,-0.519994213696567,0.0836468318753102,-0.633962695702696,0.197615313881439,1,1.51747857812446,-0.214776683248125,-0.477695546271551,0.0834522898171814
-0.217356026696239,0.153665208088988,-0.518534300227507,0.0838222468350298,-0.63267905877907,0.197967005386592,1,1.51774919743879,-0.213996600265045,-0.476567989337175,0.0836264805854582
-0.216538871670773,0.153338092997744,-0.517076011404405,0.0839982680628595,-0.631397210011071,0.198319466669526,1,1.51801964822873,-0.213216730281073,-0.475440119727094,0.0838012682538146
-0.215722225200445,0.153011548430604,-0.515619349343136,0.0841748989422454,-0.630117149880101,0.19867269947921,1,1.51828993070405,-0.212437074098907,-0.474311945850811,0.083976656118007
-0.214906086652652,0.152685575801119,-0.514164316181605,0.0843521428763005,-0.628838878868978,0.199026705563674,1,1.51856004507411,-0.211657632519205,-0.473183476145392,0.0841526474925164
-0.21409045539597,0.152360176533534,-0.512710914079862,0.084530003287921,-0.627562397461908,0.199381486669968,1,1.51882999154791,-0.210878406340596,-0.472054719075484,0.0843292457106546
-0.213275330800151,0.152035352062839,-0.511259145220184,0.0847084836198812,-0.626287706144417,0.199737044544115,1,1.51909977033403,-0.210099396359669,-0.470925683133303,0.0845064541246469
-0.212460712236124,0.151711103834806,-0.50980901180716,0.0848875873349134,-0.625014805403296,0.200093380931049,1,1.51936938164066,-0.209320603370987,-0.469796376838628,0.0846842761057018
-0.211646599075985,0.151387433306042,-0.508360516067787,0.0850673179158169,-0.623743695726543,0.200450497574572,1,1.51963882567564,-0.208542028167075,-0.468666808738804,0.0848627150441078
-0.210832990693,0.151064341944035,-0.506913660251552,0.085247678865553,-0.622474377603307,0.200808396217308,1,1.51990810264637,-0.207763671538424,-0.46753698740873,0.0850417743493175
-0.2100198864616,0.150741831227192,-0.505468446630511,0.0854286737073105,-0.621206851523825,0.201167078600625,1,1.52017721275992,-0.206985534273499,-0.466406921450852,0.0852214574500009
-0.209207285757378,0.1504199026449,-0.504024877499402,0.0856103059846465,-0.619941117979375,0.201526546464619,1,1.52044615622292,-0.206207617158729,-0.46527661949517,0.085401767794175
-0.208395187957085,0.150098557697564,-0.502582955175717,0.0857925792615474,-0.618677177462212,0.201886801548042,1,1.52071493324167,-0.205429920978511,-0.464146090199222,0.0855827088492521
-0.207583592438631,0.149777797896651,-0.501142681999786,0.0859754971225241,-0.617415030465505,0.202247845588242,1,1.52098354402205,-0.204652446515219,-0.463015342248077,0.0857642841021238
-0.206772498581079,0.149457624764741,-0.499704060334872,0.086159063172715,-0.616154677483284,0.202609680321127,1,1.52125198876956,-0.203875194549191,-0.461884384354328,0.0859464970592513
-0.205961905764639,0.149138039835568,-0.498267092567252,0.0863432810379744,-0.614896119010377,0.2029723074811,1,1.52152026768934,-0.203098165858738,-0.460753225258086,0.0861293512467409
-0.205151813370674,0.148819044654077,-0.496831781106323,0.0865281543649756,-0.613639355542366,0.203335728801019,1,1.52178838098614,-0.202321361220145,-0.45962187372698,0.0863128502104358
-0.204342220781689,0.148500640776445,-0.495398128384642,0.0867136868212647,-0.612384387575489,0.203699946012112,1,1.52205632886432,-0.201544781407666,-0.458490338556114,0.0864969975159563
-0.203533127381332,0.148182829770158,-0.493966136858071,0.0868998820954064,-0.611131215606628,0.204064960843964,1,1.52232411152788,-0.200768427193531,-0.457358628568107,0.0866817967488332
-0.202724532554392,0.147865613214027,-0.492535809005815,0.0870867438970296,-0.609879840133212,0.204430775024427,1,1.52259172918044,-0.199992299347944,-0.456226752613036,0.08686725151454
-0.201916435686792,0.147548992698252,-0.49110714733053,0.0872742759569456,-0.608630261653174,0.20479739027959,1,1.52285918202522,-0.199216398639081,-0.455094719568453,0.0870533654385986
-0.20110883616559,0.147232969824466,-0.489680154358416,0.0874624820272364,-0.607382480664893,0.205164808333713,1,1.5231264702651,-0.198440725833097,-0.453962538339368,0.0872401421666538
-0.200301733378974,0.146917546205758,-0.488254832639258,0.0876513658813102,-0.606136497667106,0.205533030909158,1,1.52339359410256,-0.197665281694119,-0.452830217858214,0.0874275853645154
-0.199495126716262,0.146602723466742,-0.486831184746562,0.0878409313140375,-0.604892313158882,0.205902059726358,1,1.52366055373972,-0.196890066984255,-0.451697767084862,0.0876156987182813
-0.198689015567897,0.146288503243595,-0.485409213277615,0.0880311821418204,-0.603649927639544,0.20627189650375,1,1.52392734937832,-0.196115082463588,-0.4505651950066,0.0878044859343922
-0.197883399325445,0.145974887184087,-0.483988920853553,0.0882221222026637,-0.602409341608596,0.206642542957707,1,1.52419398121973,-0.195340328890182,-0.449432510638097,0.0879939507396893
-0.197078277381588,0.145661876947639,-0.482570310119466,0.0884137553562895,-0.601170555565676,0.2070140008025,1,1.52446044946496,-0.194565807020076,-0.448299723021407,0.0881840968815144
-0.196273649130132,0.145349474205366,-0.481153383744484,0.0886060854842187,-0.599933570010499,0.207386271750234,1,1.52472675431463,-0.193791517607293,-0.447166841225957,0.0883749281277777
-0.195469513965993,0.1450376806401,-0.479738144421811,0.0887991164898243,-0.59869838544276,0.207759357510774,1,1.52499289596901,-0.193017461403835,-0.446033874348493,0.0885664482669965
-0.194665871285199,0.144726497946459,-0.47832459486887,0.0889928522984713,-0.597465002362115,0.208133259791716,1,1.52525887462798,-0.192243639159686,-0.444900831513106,0.0887586611084201
-0.193862720484888,0.14441592783087,-0.476912737827329,0.0891872968575527,-0.59623342126808,0.208507980298304,1,1.52552469049109,-0.191470051622812,-0.443767721871176,0.0889515704820514
-0.193060060963304,0.14410597201162,-0.475502576063217,0.0893824541366091,-0.595003642659996,0.208883520733388,1,1.52579034375748,-0.190696699539165,-0.442634554601377,0.0891451802387515
-0.192257892119795,0.143796632218892,-0.474094112366975,0.0895783281273855,-0.593775667036943,0.209259882797354,1,1.52605583462596,-0.189923583652678,-0.441501338909633,0.0893394942502814
-0.191456213354807,0.14348791019481,-0.472687349553552,0.0897749228439379,-0.59254949489769,0.209637068188075,1,1.52632116329496,-0.189150704705269,-0.440368084029112,0.0895345164093933
-0.19065502406989,0.143179807693472,-0.471282290462467,0.0899722423226873,-0.591325126740617,0.210015078600838,1,1.52658632996254,-0.188378063436847,-0.439234799220187,0.0897302506298689
-0.189854323667683,0.142872326481001,-0.469878937957894,0.0901702906225273,-0.590102563063664,0.210393915728297,1,1.5268513348264,-0.187605660585301,-0.438101493770423,0.0899267008466118
-0.189054111551925,0.142565468335574,-0.468477294928734,0.090369071824885,-0.588881804364255,0.210773581260405,1,1.5271161780839,-0.186833496886514,-0.436968176994541,0.090123871015692
-0.188254387127437,0.142259235047463,-0.467077364288683,0.0905685900338083,-0.587662851139232,0.211154076884358,1,1.52738085993202,-0.186061573074354,-0.435834858234392,0.0903217651144179
